"incident_id";"asset_id";"incident_date";"severity";"downtime_hours"
1;1;"2025-09-13";"High";1
2;1;"2024-04-12";"High";6
3;1;"2025-03-04";"High";6
4;2;"2025-12-20";"Medium";2
5;2;"2025-08-28";"Low";1
6;2;"2024-08-31";"Low";3
7;3;"2024-08-28";"Medium";3
8;4;"2025-10-15";"Low";8
9;4;"2025-06-02";"High";5
10;5;"2024-12-20";"High";2
11;6;"2025-11-15";"Low";6
12;7;"2024-02-26";"Low";7
13;7;"2024-05-19";"Medium";8
14;8;"2024-12-04";"Low";7
15;8;"2025-09-13";"Medium";8
16;9;"2025-02-24";"Medium";3
17;11;"2025-02-19";"Low";1
18;11;"2024-11-14";"High";3
19;11;"2025-12-20";"Low";8
20;11;"2024-04-23";"High";8
21;12;"2025-08-23";"Low";7
22;12;"2025-02-21";"Medium";1
23;13;"2024-04-19";"High";3
24;14;"2024-07-31";"Medium";8
25;14;"2025-11-14";"Low";7
26;14;"2024-12-03";"Medium";2
27;15;"2025-03-04";"Low";6
28;15;"2024-09-27";"Low";4
29;16;"2025-02-10";"High";6
30;16;"2024-03-17";"Medium";2
31;16;"2025-05-27";"Medium";4
32;16;"2025-07-07";"Medium";7
33;16;"2024-08-16";"Low";1
34;16;"2025-07-09";"Low";3
35;17;"2024-09-14";"Medium";8
36;18;"2025-06-25";"High";3
37;19;"2026-01-21";"Low";8
38;19;"2025-02-19";"Low";6
39;20;"2025-03-09";"High";1
40;20;"2024-07-06";"Medium";7
41;21;"2025-07-26";"Medium";4
42;22;"2025-04-19";"Low";8
43;22;"2025-06-05";"High";8
44;22;"2024-06-15";"Low";8
45;23;"2024-11-03";"Medium";2
46;23;"2025-01-29";"High";1
47;23;"2025-10-01";"Low";7
48;23;"2025-02-03";"Low";1
49;24;"2025-01-22";"High";5
50;25;"2024-09-06";"High";4
51;25;"2024-12-20";"Medium";8
52;25;"2024-11-09";"High";6
53;26;"2025-03-06";"High";4
54;27;"2024-10-01";"High";6
55;27;"2024-03-06";"Medium";8
56;27;"2025-07-03";"Medium";6
57;27;"2024-02-21";"Medium";2
58;28;"2025-10-16";"Low";4
59;28;"2025-11-28";"Low";6
60;28;"2024-11-06";"High";5
61;28;"2024-09-17";"Medium";6
62;29;"2025-11-23";"Medium";1
63;29;"2025-05-27";"High";8
64;32;"2024-12-02";"Low";7
65;32;"2024-06-27";"Low";4
66;33;"2024-09-13";"Low";7
67;33;"2025-12-06";"Low";4
68;34;"2024-10-22";"Medium";2
69;34;"2025-09-12";"Medium";1
70;35;"2025-06-15";"High";2
71;36;"2025-10-25";"Medium";8
72;36;"2024-08-24";"Medium";3
73;36;"2025-08-28";"High";1
74;36;"2025-01-17";"Medium";1
75;36;"2025-10-21";"Medium";7
76;37;"2024-12-30";"High";8
77;37;"2025-02-05";"High";3
78;37;"2024-05-06";"Medium";3
79;37;"2025-10-24";"Medium";3
80;39;"2024-07-17";"Low";6
81;40;"2024-04-05";"Medium";7
82;40;"2024-12-10";"Medium";4
83;41;"2026-01-14";"Low";6
84;41;"2025-05-28";"High";8
85;43;"2024-07-20";"High";3
86;43;"2025-08-26";"Medium";5
87;44;"2025-03-01";"High";6
88;44;"2025-06-16";"Medium";4
89;45;"2024-08-09";"Low";5
90;45;"2025-11-19";"Medium";3
91;45;"2026-01-26";"High";3
92;46;"2025-04-12";"Medium";6
93;48;"2025-12-03";"Medium";6
94;48;"2024-12-11";"Medium";7
95;49;"2024-10-23";"Medium";5
96;49;"2025-07-09";"High";7
97;50;"2025-02-11";"High";2
98;51;"2024-03-16";"Low";3
99;51;"2025-11-21";"Low";1
100;51;"2025-02-13";"Low";3
101;52;"2025-10-11";"High";5
102;52;"2024-10-02";"Low";1
103;53;"2025-07-24";"Medium";5
104;53;"2025-10-03";"Low";1
105;53;"2025-06-17";"Low";8
106;54;"2025-02-16";"Low";4
107;54;"2025-12-23";"Medium";7
108;56;"2025-09-26";"Low";5
109;56;"2026-02-07";"Medium";1
110;57;"2025-08-25";"High";7
111;58;"2024-05-13";"Medium";6
112;59;"2024-12-20";"High";1
113;59;"2025-08-11";"Low";5
114;59;"2024-03-09";"Low";8
115;60;"2024-02-19";"High";6
116;61;"2025-12-14";"Medium";4
117;61;"2024-04-07";"Medium";4
118;61;"2024-06-08";"Low";3
119;61;"2025-06-09";"High";2
120;62;"2025-05-01";"Low";3
121;62;"2025-05-08";"Medium";2
122;64;"2024-05-02";"Low";7
123;64;"2025-01-21";"Low";5
124;64;"2025-06-18";"Low";5
125;64;"2025-11-27";"Low";8
126;65;"2024-07-08";"Medium";3
127;65;"2024-02-27";"Low";6
128;65;"2025-10-03";"Medium";5
129;65;"2024-06-14";"Medium";6
130;65;"2026-01-09";"Low";6
131;66;"2024-11-02";"Medium";3
132;66;"2025-07-07";"Medium";3
133;69;"2024-09-21";"Medium";7
134;70;"2024-08-22";"Low";4
135;71;"2025-01-12";"High";6
136;71;"2025-04-18";"Low";5
137;72;"2025-10-12";"Low";8
138;72;"2025-03-09";"High";1
139;73;"2025-09-11";"Low";6
140;73;"2025-12-30";"Medium";4
141;73;"2024-12-22";"High";6
142;73;"2026-01-21";"Low";2
143;73;"2024-06-11";"Low";5
144;74;"2025-05-28";"Low";6
145;75;"2024-03-07";"Medium";8
146;75;"2024-04-21";"Medium";5
147;76;"2024-12-23";"High";4
148;76;"2024-08-19";"Low";2
149;76;"2025-02-16";"High";3
150;76;"2025-02-08";"High";1
151;77;"2025-03-12";"Medium";4
152;78;"2025-10-15";"Medium";4
153;78;"2024-03-18";"High";7
154;79;"2026-02-10";"High";4
155;80;"2024-08-12";"Medium";7
156;80;"2024-03-12";"Medium";2
157;80;"2025-04-15";"Medium";3
158;80;"2024-11-17";"Low";6
159;81;"2024-06-04";"Low";2
160;81;"2026-02-02";"Low";5
161;81;"2024-09-28";"Medium";4
162;81;"2024-07-19";"High";7
163;81;"2025-11-25";"Low";7
164;82;"2024-09-26";"Medium";1
165;82;"2025-07-24";"Low";2
166;83;"2025-09-08";"Medium";2
167;84;"2025-07-09";"Medium";1
168;84;"2025-08-24";"Medium";2
169;84;"2024-07-15";"Low";2
170;85;"2024-08-07";"Low";5
171;85;"2025-06-28";"Medium";5
172;86;"2025-05-13";"Medium";8
173;86;"2025-05-15";"Low";1
174;86;"2024-07-13";"Medium";4
175;86;"2025-07-26";"Low";7
176;86;"2025-06-15";"Medium";5
177;87;"2025-05-07";"High";3
178;87;"2024-06-16";"Low";6
179;87;"2024-08-29";"High";1
180;87;"2024-12-25";"Medium";3
181;87;"2025-08-06";"Low";1
182;88;"2024-11-09";"Medium";7
183;88;"2024-07-23";"Medium";2
184;88;"2024-03-23";"Low";6
185;88;"2025-02-08";"Low";3
186;88;"2025-07-28";"Low";4
187;89;"2025-03-19";"Medium";5
188;91;"2025-10-12";"Low";3
189;92;"2025-02-19";"Medium";1
190;92;"2025-09-20";"High";8
191;93;"2025-09-15";"Medium";2
192;95;"2024-08-15";"Low";2
193;95;"2026-01-21";"Low";4
194;96;"2024-08-10";"Medium";8
195;96;"2024-06-30";"High";6
196;97;"2024-04-05";"Low";4
197;99;"2025-11-24";"Low";2
198;99;"2025-03-07";"High";6
199;99;"2025-08-12";"Medium";6
200;100;"2025-12-23";"Medium";5
201;100;"2024-11-28";"Medium";3
202;100;"2026-01-27";"Medium";6
203;101;"2024-10-26";"High";7
204;104;"2026-01-02";"Low";6
205;104;"2024-12-06";"Low";4
206;104;"2026-01-01";"Medium";7
207;104;"2024-04-20";"Low";6
208;105;"2025-12-07";"Low";6
209;106;"2025-08-20";"High";8
210;106;"2026-01-16";"Medium";5
211;106;"2024-12-24";"Medium";2
212;107;"2026-01-20";"Low";2
213;107;"2025-07-07";"High";3
214;107;"2024-05-10";"High";4
215;107;"2024-04-17";"Low";2
216;108;"2024-04-10";"Medium";1
217;109;"2024-03-20";"High";1
218;113;"2024-02-22";"High";7
219;113;"2024-03-07";"Medium";4
220;113;"2025-06-09";"High";5
221;114;"2025-02-03";"Medium";8
222;114;"2025-11-03";"Medium";3
223;115;"2024-03-06";"Low";4
224;115;"2025-04-28";"High";5
225;116;"2024-07-18";"Low";2
226;117;"2026-01-09";"Low";1
227;117;"2025-10-13";"Medium";3
228;118;"2025-07-17";"Medium";3
229;118;"2025-07-19";"Medium";3
230;120;"2024-09-29";"Medium";3
231;121;"2025-12-08";"Medium";8
232;121;"2025-04-08";"High";1
233;121;"2025-01-31";"Low";8
234;122;"2024-03-04";"Low";5
235;122;"2025-04-11";"Low";1
236;122;"2025-05-10";"Medium";6
237;122;"2025-09-11";"Low";8
238;123;"2025-02-21";"High";1
239;123;"2024-04-28";"High";6
240;123;"2024-06-25";"Low";5
241;127;"2025-09-28";"High";5
242;128;"2024-03-29";"Medium";3
243;128;"2025-10-13";"Low";7
244;129;"2024-08-19";"Low";2
245;129;"2024-07-17";"Medium";7
246;130;"2025-11-08";"High";4
247;130;"2024-10-28";"Medium";6
248;130;"2024-05-19";"High";6
249;130;"2024-07-14";"Medium";8
250;130;"2025-05-31";"High";1
251;131;"2024-06-20";"Medium";3
252;132;"2025-11-27";"Medium";4
253;132;"2025-07-18";"Low";5
254;132;"2024-09-15";"Low";3
255;133;"2024-12-31";"Low";2
256;133;"2026-01-26";"Medium";7
257;133;"2025-08-03";"High";2
258;133;"2025-07-31";"Medium";8
259;134;"2025-11-09";"Medium";3
260;134;"2025-08-22";"Medium";7
261;135;"2026-01-06";"Low";1
262;135;"2024-08-03";"Low";3
263;135;"2024-11-02";"Low";1
264;136;"2024-04-12";"High";3
265;136;"2024-07-26";"Low";5
266;137;"2025-04-04";"High";7
267;138;"2024-09-22";"Medium";1
268;138;"2024-08-23";"High";5
269;138;"2025-07-13";"High";4
270;138;"2024-04-25";"Medium";8
271;139;"2024-12-20";"High";3
272;140;"2025-11-25";"Low";7
273;140;"2025-08-30";"Medium";3
274;140;"2024-07-12";"Medium";5
275;141;"2024-09-24";"Low";6
276;142;"2024-08-01";"High";2
277;143;"2025-04-06";"Low";7
278;143;"2024-10-20";"Low";1
279;143;"2024-02-20";"Low";7
280;145;"2024-03-17";"High";2
281;146;"2025-04-08";"Low";1
282;148;"2024-04-02";"High";2
283;149;"2025-08-16";"Low";3
284;149;"2025-12-18";"High";1
285;151;"2025-02-16";"High";7
286;151;"2025-12-28";"Medium";6
287;151;"2024-07-26";"High";7
288;152;"2025-10-25";"Low";8
289;152;"2024-08-02";"Medium";7
290;152;"2025-05-19";"Low";2
291;152;"2025-03-23";"Medium";5
292;153;"2025-05-11";"Medium";4
293;153;"2024-08-23";"High";2
294;153;"2025-01-25";"Low";7
295;153;"2025-08-04";"Low";1
296;154;"2024-07-24";"Medium";1
297;155;"2025-08-29";"Medium";2
298;158;"2025-01-09";"Medium";7
299;158;"2025-02-05";"Medium";6
300;158;"2025-07-25";"Medium";2
301;158;"2024-12-05";"Low";5
302;159;"2025-07-20";"Low";7
303;159;"2024-05-18";"Medium";5
304;160;"2025-07-08";"High";7
305;161;"2024-05-13";"Medium";7
306;162;"2024-06-07";"Medium";8
307;162;"2024-12-02";"Low";8
308;162;"2025-03-05";"Low";5
309;163;"2025-05-01";"Medium";7
310;163;"2025-12-22";"Medium";2
311;163;"2024-04-13";"Medium";8
312;163;"2024-03-30";"Medium";3
313;164;"2024-05-11";"Low";7
314;164;"2025-05-05";"Medium";1
315;164;"2025-11-07";"Low";1
316;164;"2025-02-12";"High";3
317;165;"2024-10-20";"Medium";7
318;165;"2024-05-26";"Low";5
319;165;"2024-12-20";"Low";2
320;166;"2024-12-20";"Medium";7
321;166;"2024-06-02";"High";7
322;167;"2026-02-02";"Medium";5
323;167;"2025-01-26";"Medium";1
324;169;"2025-02-17";"High";3
325;169;"2025-06-04";"Medium";8
326;169;"2025-02-27";"Low";5
327;169;"2024-10-25";"Low";4
328;170;"2025-06-09";"Medium";1
329;170;"2024-07-17";"Low";1
330;171;"2025-06-17";"High";2
331;171;"2025-10-25";"High";7
332;171;"2025-11-08";"Low";7
333;171;"2024-09-25";"Medium";4
334;171;"2025-03-01";"Medium";2
335;172;"2024-07-18";"High";5
336;172;"2025-02-24";"Medium";6
337;174;"2025-03-04";"Low";5
338;174;"2024-11-04";"Low";4
339;174;"2025-06-04";"Medium";7
340;175;"2024-06-19";"Medium";5
341;175;"2024-08-25";"Low";2
342;175;"2024-06-06";"Medium";5
343;175;"2025-10-18";"Low";2
344;175;"2025-11-06";"High";5
345;176;"2024-09-06";"High";5
346;178;"2024-06-17";"Medium";7
347;178;"2024-12-04";"Medium";4
348;178;"2024-04-04";"Medium";8
349;178;"2024-08-26";"Medium";1
350;178;"2026-01-19";"Medium";5
351;178;"2025-07-06";"Low";4
352;178;"2026-02-06";"Medium";4
353;178;"2025-09-12";"High";7
354;179;"2024-05-19";"High";1
355;180;"2024-07-08";"Medium";5
356;180;"2025-01-23";"Low";2
357;181;"2025-02-11";"Low";6
358;181;"2024-06-03";"Low";3
359;181;"2025-12-15";"Medium";6
360;182;"2025-12-05";"Low";5
361;182;"2025-01-19";"Low";4
362;182;"2024-05-04";"Medium";4
363;182;"2024-04-19";"Low";4
364;183;"2025-02-09";"High";4
365;183;"2025-11-23";"Low";4
366;183;"2025-09-16";"High";6
367;186;"2025-12-16";"Low";2
368;186;"2025-12-11";"Low";2
369;186;"2024-03-17";"Medium";8
370;187;"2024-08-17";"Medium";1
371;188;"2025-06-03";"High";6
372;188;"2024-04-20";"Medium";8
373;189;"2025-09-17";"High";5
374;189;"2025-10-06";"Medium";5
375;189;"2024-07-11";"Low";3
376;190;"2025-04-22";"Low";7
377;190;"2024-12-12";"Medium";1
378;190;"2025-07-12";"Medium";7
379;190;"2024-05-04";"High";3
380;190;"2024-02-27";"Medium";2
381;191;"2024-09-09";"Medium";8
382;191;"2024-05-22";"Low";1
383;192;"2025-10-12";"Low";4
384;192;"2025-09-15";"Low";2
385;192;"2025-05-29";"Low";5
386;193;"2025-07-03";"Low";5
387;193;"2025-09-24";"Low";8
388;196;"2025-10-19";"High";6
389;197;"2024-10-19";"Low";8
390;198;"2025-06-21";"Medium";7
391;198;"2025-07-08";"Medium";6
392;198;"2025-09-07";"Low";7
393;199;"2025-05-05";"Low";3
394;201;"2025-12-12";"Medium";4
395;202;"2024-09-13";"High";5
396;204;"2025-06-30";"High";7
397;205;"2024-03-15";"High";4
398;205;"2025-08-27";"Low";3
399;207;"2026-01-02";"Medium";1
400;207;"2025-11-23";"Low";8
401;208;"2024-06-06";"Low";6
402;208;"2025-01-12";"Medium";5
403;209;"2024-06-28";"Low";1
404;209;"2024-04-07";"Low";3
405;209;"2024-07-23";"Low";5
406;210;"2024-03-25";"Medium";2
407;211;"2025-02-01";"Medium";6
408;211;"2024-12-21";"Low";6
409;212;"2025-10-09";"Medium";5
410;212;"2025-10-10";"Low";7
411;213;"2025-04-24";"Low";4
412;213;"2025-11-28";"Medium";3
413;213;"2025-09-17";"High";5
414;214;"2025-06-26";"Low";8
415;215;"2024-10-17";"Medium";8
416;215;"2025-04-07";"High";7
417;216;"2025-12-26";"Medium";8
418;218;"2025-07-24";"Medium";3
419;219;"2025-11-25";"High";6
420;220;"2026-01-16";"Medium";7
421;220;"2024-10-02";"High";2
422;220;"2025-02-04";"Low";6
423;220;"2024-08-04";"Low";6
424;220;"2025-07-08";"Medium";5
425;221;"2024-07-29";"Medium";7
426;221;"2025-10-06";"Low";8
427;221;"2025-01-03";"Medium";6
428;223;"2024-11-02";"Medium";8
429;224;"2025-11-13";"Medium";3
430;224;"2026-01-22";"High";3
431;225;"2026-01-22";"Medium";5
432;225;"2026-01-17";"High";2
433;225;"2024-03-27";"Low";7
434;226;"2024-04-28";"Low";2
435;227;"2024-11-16";"High";8
436;228;"2025-03-03";"Medium";1
437;229;"2025-04-26";"Medium";2
438;230;"2025-10-31";"Low";3
439;230;"2025-06-04";"Low";7
440;230;"2025-04-05";"Low";4
441;231;"2024-05-30";"Medium";8
442;231;"2025-02-11";"Medium";3
443;231;"2025-11-23";"Medium";3
444;231;"2025-11-02";"Low";6
445;232;"2025-06-17";"High";6
446;233;"2025-04-26";"High";8
447;233;"2025-02-26";"High";5
448;233;"2024-12-29";"Medium";3
449;234;"2024-10-08";"High";3
450;234;"2025-06-09";"Medium";8
451;235;"2025-06-28";"Medium";7
452;235;"2026-01-09";"Medium";5
453;237;"2024-05-04";"High";8
454;237;"2024-06-21";"Medium";2
455;238;"2024-05-12";"Medium";6
456;239;"2024-07-07";"Medium";3
457;240;"2025-05-24";"Low";1
458;242;"2025-06-18";"Medium";3
459;242;"2025-11-10";"Low";8
460;242;"2024-12-15";"Medium";8
461;243;"2024-06-14";"High";8
462;243;"2024-04-16";"Low";7
463;243;"2025-08-14";"Medium";4
464;243;"2024-10-05";"Medium";6
465;244;"2025-06-01";"Low";7
466;244;"2024-11-18";"Low";3
467;244;"2025-11-22";"Medium";7
468;244;"2024-03-25";"High";4
469;245;"2026-01-05";"Low";7
470;245;"2024-03-31";"Medium";5
471;247;"2025-05-04";"Low";5
472;247;"2026-02-12";"Medium";2
473;247;"2025-12-12";"Low";5
474;248;"2024-06-13";"Low";8
475;248;"2024-08-04";"Medium";5
476;249;"2025-02-28";"Medium";8
477;250;"2024-08-02";"Low";1
478;250;"2025-07-26";"Low";1
479;251;"2025-07-05";"Low";2
480;251;"2024-06-13";"Low";3
481;251;"2026-02-03";"Medium";1
482;252;"2025-07-07";"Low";3
483;252;"2024-10-14";"Low";4
484;253;"2025-10-06";"Low";5
485;253;"2024-08-14";"Medium";8
486;254;"2025-03-25";"High";8
487;254;"2026-02-14";"Medium";1
488;254;"2024-03-08";"Low";3
489;254;"2025-02-18";"Low";7
490;256;"2025-12-18";"Low";8
491;256;"2025-06-22";"Low";5
492;256;"2025-07-20";"High";1
493;257;"2024-08-04";"Low";4
494;257;"2024-06-22";"Low";8
495;257;"2025-05-20";"Low";1
496;257;"2026-01-27";"Low";2
