"incident_id";"asset_id";"incident_date";"severity";"downtime_hours"
497;257;"2025-07-01";"Medium";4
498;258;"2025-06-26";"Medium";5
499;259;"2025-11-23";"High";3
500;260;"2025-02-10";"Medium";1
501;260;"2026-01-08";"Medium";2
502;260;"2026-02-05";"Low";5
503;261;"2025-04-23";"Low";1
504;262;"2024-04-18";"High";4
505;263;"2025-05-08";"High";4
506;263;"2024-12-10";"Medium";6
507;264;"2025-02-02";"Low";5
508;264;"2025-01-27";"Medium";7
509;265;"2024-06-30";"Medium";1
510;265;"2026-02-09";"High";8
511;265;"2025-01-24";"Medium";3
512;266;"2024-04-30";"Low";2
513;267;"2024-07-01";"Low";8
514;267;"2024-12-01";"Low";6
515;267;"2024-05-19";"High";1
516;268;"2025-01-02";"Low";3
517;268;"2024-06-25";"Medium";2
518;269;"2024-06-02";"Low";4
519;269;"2025-09-03";"Low";6
520;270;"2024-12-10";"High";8
521;270;"2025-10-29";"Medium";1
522;270;"2024-03-20";"Medium";6
523;270;"2024-06-06";"Medium";5
524;270;"2024-03-13";"High";8
525;270;"2024-07-06";"Medium";5
526;271;"2024-10-10";"Medium";8
527;271;"2026-01-09";"Low";3
528;271;"2025-12-24";"Medium";6
529;272;"2025-04-30";"Medium";5
530;272;"2025-06-18";"High";3
531;272;"2025-11-05";"Low";3
532;273;"2025-03-10";"Medium";5
533;273;"2024-08-05";"Medium";8
534;274;"2024-07-08";"Low";7
535;274;"2024-07-11";"Medium";1
536;274;"2025-06-23";"Medium";6
537;274;"2026-01-10";"Medium";4
538;276;"2026-01-30";"Low";2
539;276;"2025-02-27";"Medium";7
540;277;"2024-11-24";"Low";8
541;278;"2024-08-05";"Medium";3
542;278;"2025-03-30";"Medium";6
543;278;"2025-06-28";"Medium";6
544;279;"2024-05-11";"Low";2
545;279;"2025-06-15";"Low";3
546;280;"2024-10-13";"Low";1
547;281;"2024-09-18";"Low";8
548;282;"2025-03-02";"Low";1
549;282;"2024-03-16";"Medium";7
550;282;"2025-06-29";"Medium";5
551;283;"2026-02-03";"Low";4
552;284;"2025-10-31";"Medium";2
553;285;"2024-04-15";"Low";4
554;285;"2024-05-15";"Medium";2
555;287;"2024-07-31";"Medium";1
556;287;"2024-06-12";"Low";7
557;287;"2024-06-22";"High";1
558;288;"2024-04-15";"High";5
559;288;"2025-01-21";"Medium";2
560;288;"2025-09-29";"High";2
561;289;"2025-07-14";"High";2
562;290;"2024-08-13";"Low";4
563;290;"2024-10-13";"Medium";4
564;291;"2025-06-19";"Low";4
565;291;"2025-08-07";"Medium";3
566;291;"2024-06-13";"Medium";7
567;292;"2024-09-12";"Medium";6
568;292;"2024-08-10";"Medium";7
569;293;"2025-05-27";"High";3
570;293;"2025-08-21";"Medium";7
571;293;"2025-01-15";"Medium";3
572;294;"2024-09-11";"Medium";8
573;294;"2025-02-19";"High";6
574;296;"2025-11-14";"Medium";6
575;297;"2026-01-07";"High";7
576;298;"2026-01-12";"Medium";7
577;299;"2024-05-03";"High";6
578;301;"2025-01-16";"Medium";4
579;301;"2024-06-28";"Low";5
580;302;"2025-03-09";"Low";8
581;303;"2024-08-22";"Medium";7
582;303;"2024-04-16";"Low";1
583;303;"2024-02-26";"High";1
584;304;"2025-08-08";"Medium";5
585;304;"2024-11-10";"Low";4
586;305;"2025-05-25";"Low";6
587;305;"2024-06-20";"Low";5
588;307;"2024-09-16";"High";3
589;308;"2025-05-06";"Low";8
590;309;"2026-01-09";"Low";3
591;309;"2024-06-20";"Low";4
592;309;"2024-09-06";"Low";5
593;310;"2025-04-14";"Low";7
594;311;"2025-08-07";"Medium";4
595;311;"2025-09-07";"Medium";6
596;312;"2024-09-23";"Medium";3
597;312;"2024-06-20";"Medium";2
598;313;"2024-07-31";"Medium";5
599;313;"2024-12-20";"Low";7
600;313;"2025-06-23";"Low";1
601;314;"2024-12-11";"High";6
602;314;"2025-10-10";"Low";7
603;314;"2025-01-06";"Medium";2
604;314;"2025-03-18";"High";4
605;316;"2024-07-10";"Medium";1
606;316;"2025-12-05";"Medium";7
607;317;"2024-07-20";"Low";1
608;318;"2025-11-21";"Low";3
609;318;"2024-05-13";"Low";4
610;318;"2025-04-05";"Low";7
611;319;"2024-08-27";"High";2
612;320;"2024-07-10";"Low";5
613;321;"2024-06-14";"Medium";3
614;321;"2024-06-29";"Low";2
615;322;"2024-10-30";"Medium";1
616;322;"2025-08-24";"Medium";5
617;324;"2024-09-06";"Low";7
618;325;"2024-10-06";"Medium";3
619;325;"2025-03-05";"Medium";8
620;325;"2025-03-02";"Medium";8
621;325;"2025-03-02";"Low";4
622;326;"2024-10-26";"Medium";4
623;326;"2024-12-26";"Low";5
624;326;"2025-11-09";"Medium";6
625;328;"2024-04-16";"Medium";2
626;330;"2026-01-28";"Low";7
627;330;"2026-01-20";"Medium";6
628;331;"2025-04-24";"Low";6
629;332;"2024-06-24";"Medium";1
630;332;"2026-02-07";"Medium";3
631;333;"2025-10-19";"High";8
632;333;"2026-01-11";"Medium";8
633;333;"2025-03-13";"Low";4
634;333;"2025-06-27";"Low";6
635;335;"2024-03-06";"Low";2
636;335;"2025-02-06";"Low";1
637;336;"2025-08-17";"Low";3
638;336;"2025-04-12";"High";5
639;337;"2024-08-16";"Low";2
640;339;"2025-05-12";"Low";8
641;339;"2024-09-27";"Low";4
642;339;"2024-06-03";"Medium";4
643;340;"2024-11-04";"Low";5
644;340;"2025-04-03";"Medium";3
645;340;"2025-12-18";"Medium";1
646;341;"2024-09-22";"Low";1
647;341;"2024-07-01";"Low";1
648;343;"2025-08-16";"Low";5
649;344;"2025-04-19";"Low";1
650;344;"2025-08-07";"Low";5
651;345;"2026-01-21";"Medium";6
652;345;"2026-02-11";"High";1
653;345;"2025-04-10";"Low";7
654;345;"2025-05-14";"Low";7
655;345;"2026-01-08";"Medium";2
656;346;"2024-05-27";"High";8
657;346;"2024-03-08";"High";2
658;347;"2024-10-06";"Low";8
659;347;"2024-03-26";"Medium";1
660;347;"2025-02-21";"Low";5
661;348;"2024-12-21";"Low";7
662;348;"2025-01-19";"Medium";1
663;349;"2024-05-23";"Low";6
664;349;"2025-06-29";"Low";5
665;350;"2026-01-03";"Low";5
666;350;"2025-07-27";"High";5
667;350;"2024-11-15";"High";1
668;350;"2025-07-04";"High";5
669;350;"2024-12-07";"Low";6
670;351;"2025-06-16";"High";3
671;351;"2024-12-05";"Low";7
672;351;"2025-05-26";"Medium";4
673;351;"2025-06-23";"Medium";3
674;352;"2026-02-12";"Medium";5
675;352;"2026-01-03";"High";6
676;354;"2024-06-14";"Medium";3
677;354;"2025-11-29";"Low";3
678;354;"2025-04-10";"Medium";4
679;355;"2024-10-22";"High";5
680;355;"2024-02-22";"Medium";3
681;356;"2024-10-02";"Medium";3
682;356;"2024-09-25";"Medium";3
683;356;"2025-11-26";"Low";2
684;357;"2025-04-21";"Low";3
685;358;"2024-05-29";"Medium";6
686;359;"2025-05-10";"High";7
687;359;"2024-12-10";"High";5
688;359;"2024-11-02";"Medium";5
689;359;"2025-10-22";"Low";4
690;359;"2025-02-03";"Low";3
691;360;"2024-08-31";"Low";5
692;360;"2024-12-29";"Medium";4
693;360;"2025-07-25";"Medium";4
694;361;"2024-12-27";"Medium";6
695;361;"2025-09-20";"Low";8
696;361;"2026-01-31";"Low";8
697;361;"2025-11-22";"Medium";6
698;362;"2025-01-21";"Low";7
699;362;"2025-07-05";"Medium";3
700;363;"2024-11-17";"Low";4
701;364;"2026-02-08";"Low";1
702;367;"2025-05-02";"High";7
703;367;"2025-08-28";"Low";4
704;367;"2024-12-12";"Medium";2
705;368;"2024-12-26";"Low";8
706;368;"2024-04-03";"High";8
707;368;"2024-03-28";"Medium";8
708;369;"2024-06-12";"High";7
709;369;"2024-12-11";"Medium";1
710;369;"2025-09-23";"Medium";7
711;369;"2024-12-14";"Medium";7
712;370;"2025-07-17";"Medium";1
713;370;"2024-08-06";"Medium";8
714;371;"2025-07-05";"Medium";1
715;371;"2026-01-18";"High";4
716;371;"2025-07-25";"Medium";7
717;371;"2025-05-12";"High";1
718;372;"2024-07-01";"Medium";1
719;373;"2024-11-09";"Low";8
720;373;"2025-10-11";"Low";5
721;375;"2024-10-15";"Medium";5
722;375;"2025-04-05";"Medium";7
723;375;"2025-04-01";"Low";1
724;375;"2025-08-31";"Medium";3
725;375;"2025-10-31";"Medium";8
726;376;"2025-04-11";"Low";2
727;376;"2025-06-20";"Low";3
728;377;"2025-08-08";"Low";6
729;377;"2025-06-25";"Medium";3
730;378;"2025-06-16";"Medium";4
731;378;"2024-07-05";"High";2
732;378;"2025-11-29";"Low";3
733;379;"2026-01-11";"Medium";2
734;379;"2024-03-20";"Low";8
735;380;"2025-02-14";"Medium";2
736;380;"2025-01-13";"Medium";7
737;380;"2024-12-05";"Medium";3
738;380;"2025-06-04";"Low";7
739;380;"2025-02-14";"Low";3
740;380;"2024-11-30";"High";3
741;381;"2025-04-05";"Low";3
742;381;"2025-03-16";"Low";1
743;382;"2025-12-29";"Medium";5
744;382;"2024-04-12";"Medium";8
745;383;"2024-09-18";"Low";3
746;383;"2025-07-19";"Low";3
747;384;"2025-06-04";"High";1
748;384;"2025-05-21";"Medium";5
749;384;"2024-03-28";"Low";8
750;385;"2024-11-24";"High";1
751;385;"2024-10-26";"Medium";8
752;385;"2025-11-15";"Low";8
753;386;"2025-01-13";"Medium";8
754;386;"2025-01-22";"Low";1
755;386;"2026-02-11";"Low";5
756;387;"2026-01-05";"Medium";4
757;387;"2025-02-01";"Low";3
758;387;"2026-02-01";"Low";6
759;387;"2024-09-13";"Low";1
760;387;"2025-03-25";"Medium";5
761;387;"2024-06-13";"Low";2
762;388;"2025-08-22";"Low";7
763;389;"2025-12-17";"High";3
764;389;"2024-07-12";"Medium";3
765;390;"2025-11-18";"High";6
766;391;"2024-04-25";"High";2
767;391;"2024-05-20";"Medium";6
768;392;"2024-05-03";"Low";7
769;392;"2025-04-10";"High";7
770;392;"2024-08-09";"High";2
771;393;"2024-12-26";"Low";3
772;393;"2024-12-15";"Low";5
773;393;"2024-08-05";"Low";7
774;394;"2025-03-15";"Medium";4
775;394;"2026-01-24";"Medium";2
776;395;"2024-10-15";"Medium";2
777;396;"2025-02-14";"Medium";5
778;396;"2025-05-03";"Medium";6
779;396;"2024-09-27";"Low";6
780;396;"2024-05-09";"High";8
781;397;"2025-03-31";"Medium";8
782;398;"2025-05-01";"Medium";3
783;398;"2024-08-07";"High";4
784;399;"2025-12-18";"Medium";4
785;399;"2025-01-02";"Low";1
786;400;"2024-06-29";"Medium";2
787;400;"2024-10-02";"Medium";4
788;402;"2025-12-09";"Medium";7
789;402;"2024-09-26";"Medium";6
790;402;"2024-08-28";"Low";4
791;402;"2024-09-14";"Low";4
792;403;"2025-08-19";"Medium";5
793;405;"2024-05-25";"Medium";5
794;405;"2024-12-04";"Low";6
795;406;"2025-06-17";"Medium";2
796;406;"2025-08-02";"Medium";6
797;407;"2024-05-11";"Low";1
798;407;"2024-04-16";"High";4
799;407;"2024-07-25";"Low";6
800;408;"2026-01-07";"High";8
801;408;"2024-12-14";"High";1
802;410;"2024-03-23";"Medium";8
803;410;"2024-08-03";"Low";8
804;411;"2025-07-19";"High";6
805;411;"2025-06-27";"Medium";7
806;412;"2024-07-01";"High";1
807;412;"2025-03-05";"High";5
808;412;"2024-10-01";"Medium";6
809;413;"2026-02-14";"Medium";1
810;413;"2026-01-20";"Low";6
811;414;"2025-12-12";"Medium";6
812;414;"2025-06-18";"Low";3
813;416;"2024-06-18";"Low";1
814;416;"2025-04-10";"Low";7
815;416;"2025-06-03";"Medium";3
816;417;"2025-11-05";"Medium";7
817;417;"2024-04-03";"Low";2
818;417;"2026-01-17";"High";5
819;418;"2024-12-18";"Medium";6
820;418;"2024-10-23";"Medium";5
821;418;"2025-11-26";"Medium";8
822;418;"2024-12-04";"High";6
823;420;"2024-05-03";"Medium";5
824;420;"2024-07-09";"Low";5
825;420;"2024-04-02";"Low";6
826;420;"2025-12-27";"Medium";4
827;422;"2025-05-26";"High";8
828;422;"2024-06-02";"Medium";8
829;423;"2025-02-07";"High";3
830;424;"2025-07-04";"Low";8
831;424;"2024-02-16";"Medium";5
832;425;"2024-10-09";"Medium";3
833;425;"2025-08-25";"Medium";2
834;427;"2024-05-17";"High";3
835;427;"2024-02-17";"Low";1
836;428;"2024-12-07";"Medium";2
837;428;"2024-05-13";"Low";1
838;428;"2025-03-08";"Medium";2
839;428;"2025-02-09";"Low";1
840;429;"2024-06-04";"Low";5
841;430;"2025-06-30";"Low";5
842;430;"2025-04-07";"Medium";4
843;431;"2024-03-26";"Low";4
844;431;"2024-02-16";"Low";6
845;431;"2025-11-05";"Medium";2
846;433;"2025-10-14";"Low";3
847;433;"2025-10-29";"Low";1
848;434;"2024-04-15";"High";2
849;436;"2025-12-10";"Low";6
850;437;"2025-05-14";"Medium";5
851;437;"2026-01-26";"Low";5
852;437;"2024-06-13";"Medium";3
853;438;"2025-03-06";"Low";6
854;439;"2025-11-14";"Medium";1
855;439;"2024-06-20";"Low";8
856;440;"2024-12-31";"High";1
857;441;"2025-01-10";"Low";1
858;441;"2024-09-08";"Low";7
859;441;"2024-04-23";"Low";8
860;441;"2024-03-14";"Medium";5
861;441;"2024-06-10";"Low";4
862;442;"2024-04-18";"Medium";2
863;443;"2025-04-14";"High";8
864;443;"2025-11-19";"Medium";2
865;443;"2025-04-23";"High";8
866;443;"2025-02-15";"Low";5
867;444;"2024-10-17";"Medium";8
868;444;"2024-09-05";"Medium";4
869;446;"2024-04-22";"Low";5
870;447;"2025-10-10";"High";7
871;447;"2024-02-19";"Low";6
872;447;"2024-05-11";"Medium";6
873;448;"2025-07-31";"Medium";1
874;448;"2025-10-13";"Low";2
875;449;"2025-11-14";"Low";8
876;449;"2025-02-09";"High";5
877;449;"2024-12-18";"Medium";3
878;450;"2024-10-25";"Medium";7
879;450;"2024-04-23";"High";2
880;450;"2025-08-19";"Low";2
881;451;"2024-11-04";"Medium";8
882;453;"2025-07-12";"Medium";7
883;454;"2025-09-15";"Low";4
884;454;"2025-12-24";"Medium";8
885;454;"2024-10-19";"Low";6
886;454;"2025-11-30";"Low";7
887;455;"2024-11-23";"Medium";7
888;455;"2025-11-26";"Medium";6
889;456;"2024-12-08";"Medium";4
890;456;"2024-09-12";"Low";2
891;456;"2024-02-22";"Medium";8
892;456;"2025-11-12";"Low";8
893;457;"2025-06-26";"Low";2
894;457;"2024-06-11";"High";3
895;457;"2025-07-04";"Low";7
896;458;"2024-07-14";"Low";2
897;458;"2025-10-15";"Medium";7
898;459;"2025-08-15";"Low";1
899;459;"2025-08-30";"Low";3
900;459;"2026-01-09";"High";1
901;460;"2024-11-07";"Medium";3
902;460;"2024-04-11";"Medium";5
903;461;"2025-12-22";"Low";8
904;461;"2025-01-21";"Low";6
905;462;"2024-09-09";"Low";5
906;462;"2024-10-21";"High";7
907;463;"2024-06-13";"Medium";6
908;463;"2025-04-11";"High";1
909;463;"2024-07-23";"Medium";7
910;464;"2025-10-09";"High";5
911;465;"2024-08-29";"Low";1
912;465;"2025-08-12";"Low";6
913;466;"2024-12-25";"Low";5
914;466;"2024-08-05";"High";4
915;466;"2024-05-04";"Medium";7
916;467;"2025-12-29";"Medium";7
917;467;"2024-05-26";"Medium";7
918;469;"2026-01-12";"Medium";3
919;470;"2025-05-11";"Medium";4
920;470;"2024-03-20";"Medium";6
921;471;"2025-06-11";"High";3
922;471;"2025-04-30";"Low";3
923;472;"2024-11-07";"Low";2
924;474;"2024-12-02";"Medium";3
925;474;"2024-12-25";"Medium";8
926;474;"2024-05-21";"Medium";3
927;474;"2024-12-01";"Low";7
928;474;"2024-04-28";"High";7
929;475;"2025-06-25";"Medium";8
930;475;"2024-03-16";"Medium";8
931;476;"2024-11-25";"Low";4
932;477;"2024-05-16";"Low";1
933;477;"2024-08-24";"Medium";4
934;479;"2025-09-14";"Medium";5
935;479;"2024-11-15";"Medium";6
936;480;"2024-06-28";"Low";1
937;481;"2025-01-15";"Medium";6
938;481;"2025-01-04";"Low";8
939;481;"2025-07-22";"High";2
940;482;"2025-06-06";"Low";5
941;482;"2024-03-22";"Medium";2
942;482;"2024-03-17";"Medium";2
943;482;"2024-12-15";"Low";2
944;483;"2025-09-01";"Medium";5
945;483;"2024-10-21";"Medium";6
946;485;"2024-12-12";"Medium";1
947;485;"2026-01-17";"Medium";8
948;486;"2025-04-19";"Medium";6
949;486;"2025-03-02";"Medium";5
950;487;"2024-03-30";"Low";1
951;487;"2024-03-14";"Medium";5
952;487;"2024-08-26";"Medium";5
953;488;"2025-04-22";"Low";8
954;488;"2025-10-12";"Medium";1
955;488;"2026-01-04";"Medium";5
956;488;"2024-08-22";"High";1
957;488;"2025-12-20";"Low";2
958;489;"2024-07-21";"Low";2
959;489;"2024-05-01";"High";5
960;490;"2024-09-05";"Low";5
961;490;"2025-11-11";"Low";5
962;490;"2025-12-06";"Low";2
963;491;"2024-07-31";"Medium";3
964;491;"2025-02-27";"Medium";6
965;491;"2025-12-23";"High";5
966;492;"2025-10-30";"Medium";4
967;492;"2025-07-21";"Medium";1
968;493;"2024-08-19";"Low";2
969;493;"2024-11-03";"High";3
970;493;"2025-08-12";"High";7
971;493;"2025-10-20";"Medium";4
972;493;"2025-04-20";"Medium";3
973;494;"2026-01-23";"Low";6
974;494;"2024-12-18";"Low";5
975;495;"2026-02-12";"Medium";2
976;495;"2024-12-12";"Low";8
977;495;"2024-08-15";"Low";5
978;495;"2024-10-20";"Medium";4
979;495;"2024-10-09";"Low";7
980;497;"2026-01-04";"Medium";3
981;498;"2025-10-04";"Medium";7
982;499;"2024-08-06";"Low";8
983;499;"2024-06-25";"Low";6
984;500;"2025-05-14";"High";1
